"","COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","OUTLIER_INDICADOR_329","INDICADOR_62","OUTLIER_INDICADOR_62","INDICADOR_89","OUTLIER_INDICADOR_89","INDICADOR_90","OUTLIER_INDICADOR_90","INDICADOR_333","OUTLIER_INDICADOR_333","INDICADOR_73","OUTLIER_INDICADOR_73","INDICADOR_74","OUTLIER_INDICADOR_74","INDICADOR_80","OUTLIER_INDICADOR_80","INDICADOR_81","OUTLIER_INDICADOR_81","INDICADOR_176","OUTLIER_INDICADOR_176","INDICADOR_177","OUTLIER_INDICADOR_177","INDICADOR_202","OUTLIER_INDICADOR_202","INDICADOR_184","OUTLIER_INDICADOR_184","INDICADOR_7","OUTLIER_INDICADOR_7","INDICADOR_201","OUTLIER_INDICADOR_201"
"1031",25,"Paraíba",2513505,2010,2501,"Sertão Paraibano",250106,"Itaporanga","Santana de Mangueira",39.6303777593503,0,73.0221923711066,0,NA,NA,NA,NA,85.7607094935913,0,23,0,9.8,0,60.6,0,87.5,0,61.9047619047619,0,NA,NA,43.5185185185185,0,12.1521739130435,0,2884.72858780885,0,NA,NA
"1032",25,"Paraíba",2513505,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Santana de Mangueira",NA,NA,73.7516850955934,0,4.4,0,NA,NA,NA,NA,20.6,0,9.1,0,73.5,0,88.6,0,55.5555555555556,0,62.962962962963,0,38.7037037037037,0,12.4130434782609,0,2902.89294220666,0,0.50391,0
"1033",25,"Paraíba",2513604,2000,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",37.7748718677012,0,NA,NA,NA,NA,NA,NA,85.3870076426328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",25,"Paraíba",2513604,2007,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",NA,NA,57.8495106403896,0,3.1,0,2.5,0,NA,NA,20.2,0,25.8,0,78.8,0,72.8,0,48.7179487179487,0,NA,NA,35.8796296296296,0,12.5161290322581,0,1976.32903998958,0,NA,NA
"1035",25,"Paraíba",2513604,2008,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",NA,NA,56.222570185063,0,NA,NA,NA,NA,NA,NA,14.8,0,3.8,0,76.1,0,94.7,0,20.7547169811321,0,NA,NA,38.4259259259259,0,11.5666666666667,0,1880.23580404109,0,NA,NA
"1036",25,"Paraíba",2513604,2009,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",NA,NA,78.4436905481609,0,2.6,0,2.5,0,NA,NA,18.7,0,47.5,1,73.5,0,52.5,0,20.4081632653061,0,NA,NA,38.4259259259259,0,13.8645833333333,0,1687.90396312615,0,0.759194,0
"1037",25,"Paraíba",2513604,2010,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",36.2960683422055,0,78.8357688095317,0,NA,NA,NA,NA,91.3942252915011,0,16.6,0,29.8,0,70.2,0,67.9,0,24.4897959183673,0,NA,NA,32.3232323232323,0,14.2317073170732,0,2307.85184485987,0,NA,NA
"1038",25,"Paraíba",2513604,2011,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",NA,NA,71.1753704788368,0,NA,NA,2.9,0,NA,NA,11.1,0,22,0,84,0,69.9,0,20.9302325581395,-1,32.5581395348837,0,28.2828282828283,0,12.4090909090909,0,2678.96535714286,0,0.516078,0
"1039",25,"Paraíba",2513653,2000,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",37.4042191074747,0,NA,NA,NA,NA,NA,NA,93.4968088996847,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",25,"Paraíba",2513653,2007,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",NA,NA,62.7861450580874,0,NA,NA,3,0,NA,NA,4.9,0,7,0,95.1,0,93,0,70,0,NA,NA,31.7460317460317,0,12.2954545454545,0,2811.37709942495,0,NA,NA
"1041",25,"Paraíba",2513653,2008,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",NA,NA,72.4995095146391,0,NA,NA,NA,NA,NA,NA,24.5,0,25.9,0,75.5,0,71.9,0,76.1904761904762,0,NA,NA,35.4166666666667,0,11.7333333333333,0,2360.53090608589,0,NA,NA
"1042",25,"Paraíba",2513653,2009,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",NA,NA,69.0931418998649,0,NA,NA,NA,NA,NA,NA,40,1,17.4,0,60,0,77.1,0,69.5652173913043,0,NA,NA,34.0277777777778,0,11.9770114942529,0,2057.46718439969,0,0.710302,0
"1043",25,"Paraíba",2513653,2010,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",34.6634157801762,0,57.0574380568058,0,NA,NA,NA,NA,94.3015563063556,0,NA,NA,4,0,NA,NA,94.7,0,75,0,NA,NA,34.7222222222222,0,13.0119047619048,0,2413.05812233397,0,NA,NA
"1044",25,"Paraíba",2513653,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",NA,NA,51.8560954816288,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,89.9,0,73.6842105263158,0,84.2105263157895,0,29.3650793650794,0,13.0595238095238,0,2674.94922515953,0,0.518679,0
"1045",25,"Paraíba",2513703,2000,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",29.214815105235,0,NA,NA,NA,NA,NA,NA,78.797066662298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",25,"Paraíba",2513703,2007,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",NA,NA,80.3823526334267,0,3.1,0,2.4,0,NA,NA,20.9,0,22.3,0,65.8,0,69.4,0,80.352644836272,0,NA,NA,31.0763888888889,0,29.055630936228,0,1432.94529643648,0,NA,NA
"1047",25,"Paraíba",2513703,2008,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",NA,NA,73.3139139337446,0,NA,NA,NA,NA,NA,NA,16,0,28.7,0,71.5,0,59.6,0,74.8129675810474,0,NA,NA,33.7673611111111,0,27.5689900426743,0,1946.23289713844,0,NA,NA
"1048",25,"Paraíba",2513703,2009,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",NA,NA,73.8634916837544,0,3.6,0,2.5,0,NA,NA,15.3,0,26.4,0,69.9,0,61.2,0,74.0566037735849,0,NA,NA,32.4561403508772,0,27.1811894882434,0,2058.51771335261,0,0.92691,0
"1049",25,"Paraíba",2513703,2010,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",21.2952221118167,0,67.2537987956685,0,NA,NA,NA,NA,91.4163325663959,0,15.5,0,29.6,0,73.4,0,61.9,0,72.183908045977,0,NA,NA,31.7777777777778,0,22.5247148288973,0,2755.76449238423,0,NA,NA
"1050",25,"Paraíba",2513703,2011,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",NA,NA,70.1993924759749,0,4,0,3,0,NA,NA,10.1,0,28,0,79.6,0,63.5,0,68.5224839400428,0,56.3169164882227,0,28.1531531531532,0,18.9622641509434,0,2891.98747223604,0,0.688956,0
"1051",25,"Paraíba",2513802,2000,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",36.3214586783528,0,NA,NA,NA,NA,NA,NA,80.449357636862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",25,"Paraíba",2513802,2007,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",NA,NA,57.850934918265,0,3.7,0,2.8,0,NA,NA,7.8,0,22.2,0,67.2,0,67,0,70.5882352941177,0,NA,NA,37.6543209876543,0,15.6727272727273,0,2148.95466263835,0,NA,NA
"1053",25,"Paraíba",2513802,2008,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",NA,NA,51.6532787047814,0,NA,NA,NA,NA,NA,NA,3.3,0,15.8,0,83.6,0,71.7,0,76.9230769230769,0,NA,NA,41.4814814814815,0,17.3888888888889,0,2290.62540627327,0,NA,NA
"1054",25,"Paraíba",2513802,2009,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",NA,NA,64.9398142235651,0,NA,NA,4.5,0,NA,NA,0,0,3,0,95,0,89.4,0,66.6666666666667,0,NA,NA,41.6666666666667,0,17.0909090909091,0,2332.07714981025,0,0.685839,0
"1055",25,"Paraíba",2513802,2010,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",29.6557677747223,0,60.3214207668357,0,NA,NA,NA,NA,94.9909037824764,0,2.9,0,7.4,0,82.5,0,78.5,0,56.6666666666667,0,NA,NA,41.1764705882353,0,15.8703703703704,0,2722.71457300811,0,NA,NA
"1056",25,"Paraíba",2513802,2011,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",NA,NA,63.9997107664021,0,NA,NA,4,0,NA,NA,5.1,0,8.2,0,88.7,0,88.6,0,73.9130434782609,0,73.9130434782609,0,37.8472222222222,0,16,0,2868.12998822144,0,0.587087,0
"1057",25,"Paraíba",2513851,2000,2502,"Borborema",250211,"Cariri Oriental","Santo André",32.9688321117812,0,NA,NA,NA,NA,NA,NA,83.6569349270269,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",25,"Paraíba",2513851,2007,2502,"Borborema",250211,"Cariri Oriental","Santo André",NA,NA,53.6193427649492,0,NA,NA,1.9,0,NA,NA,23.8,0,12.6,0,62.3,0,84.9,0,83.3333333333333,0,NA,NA,39.6296296296296,0,14.9705882352941,0,3065.76493577791,0,NA,NA
"1059",25,"Paraíba",2513851,2008,2502,"Borborema",250211,"Cariri Oriental","Santo André",NA,NA,46.6108622173491,0,NA,NA,NA,NA,NA,NA,33.6,0,11.1,0,61.4,0,88,0,83.3333333333333,0,NA,NA,44.4444444444444,0,13.4444444444444,0,2860.82149151317,0,NA,NA
"1060",25,"Paraíba",2513851,2009,2502,"Borborema",250211,"Cariri Oriental","Santo André",NA,NA,51.3063359285009,0,NA,NA,1.7,0,NA,NA,32.2,0,17.9,0,60.7,0,81.3,0,81.8181818181818,0,NA,NA,33.3333333333333,0,16.96875,0,2856.25963901823,0,0.775571,0
"1061",25,"Paraíba",2513851,2010,2502,"Borborema",250211,"Cariri Oriental","Santo André",27.6064141778649,0,56.9456792493012,0,NA,NA,NA,NA,94.9601017714977,0,43.2,1,17.3,0,53.4,0,78.9,0,85.7142857142857,0,NA,NA,27.7777777777778,0,14.9705882352941,0,3350.2833269186,0,NA,NA
"1062",25,"Paraíba",2513851,2011,2502,"Borborema",250211,"Cariri Oriental","Santo André",NA,NA,53.7602305638667,0,NA,NA,2.5,0,NA,NA,29.8,0,17.5,0,63.8,0,82.5,0,86.6666666666667,0,86.6666666666667,0,27.7777777777778,0,14.25,0,3484.08828460039,0,0.665035,0
"1063",25,"Paraíba",2513901,2000,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",37.9104075773123,0,NA,NA,NA,NA,NA,NA,76.6684783549881,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",25,"Paraíba",2513901,2007,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",NA,NA,57.5270797416242,0,3.8,0,2.9,0,NA,NA,9.7,0,30.7,0,72.8,0,59.7,0,45.2054794520548,0,NA,NA,36.9565217391304,0,26.2358490566038,0,1541.31916468467,0,NA,NA
"1065",25,"Paraíba",2513901,2008,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",NA,NA,57.7493021955538,0,NA,NA,NA,NA,NA,NA,9.8,0,14.6,0,72.9,0,72.7,0,47.8260869565217,0,NA,NA,40.8212560386473,0,27.1477832512315,0,1749.55253051976,0,NA,NA
"1066",25,"Paraíba",2513901,2009,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",NA,NA,62.3996420296484,0,3.9,0,2.7,0,NA,NA,10.3,0,19.2,0,68.1,0,64.8,0,51.4285714285714,0,NA,NA,37.9227053140097,0,25.2535885167464,0,1889.4535606472,0,0.783627,0
"1067",25,"Paraíba",2513901,2010,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",34.181400397135,0,60.1949939049187,0,NA,NA,NA,NA,88.7031710963054,0,8.7,0,20,0,76.3,0,72.7,0,52.0547945205479,0,NA,NA,38.4057971014493,0,24.4976525821596,0,2063.40553058764,0,NA,NA
"1068",25,"Paraíba",2513901,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",NA,NA,52.2965550371771,0,4.2,0,3.6,0,NA,NA,4,0,9.5,0,77.2,0,81.7,0,83.3333333333333,0,58.974358974359,0,34.9537037037037,0,24.9455445544554,0,2592.81448501687,0,0.599854,0
"1069",25,"Paraíba",2513927,2000,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",36.9347730382651,0,NA,NA,NA,NA,NA,NA,76.6575264645078,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",25,"Paraíba",2513927,2007,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",NA,NA,57.7420975607592,0,3.6,0,NA,NA,NA,NA,9.7,0,19.5,0,78.5,0,65.1,0,64.2857142857143,0,NA,NA,33.3333333333333,0,18.8775510204082,0,1706.98517713597,0,NA,NA
"1071",25,"Paraíba",2513927,2008,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",NA,NA,61.2433973644258,0,NA,NA,NA,NA,NA,NA,10.8,0,26.6,0,77.5,0,68.7,0,46.6666666666667,0,NA,NA,34.7222222222222,0,15.9661016949153,0,2034.19129092106,0,NA,NA
"1072",25,"Paraíba",2513927,2009,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",NA,NA,65.0723888957219,0,4,0,NA,NA,NA,NA,4.9,0,35,0,84.3,0,65,0,68.75,0,NA,NA,34.7222222222222,0,18.9565217391304,0,2548.63275661634,0,0.670754,0
"1073",25,"Paraíba",2513927,2010,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",33.3615134982696,0,61.0685835921962,0,NA,NA,NA,NA,93.0832800026811,0,6.6,0,34.2,0,82.9,0,57.9,0,81.25,0,NA,NA,34.7222222222222,0,19.0217391304348,0,2525.40032817977,0,NA,NA
"1074",25,"Paraíba",2513927,2011,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",NA,NA,62.3971474265942,0,NA,NA,NA,NA,NA,NA,8.1,0,14.5,0,88.2,0,77.3,0,94.4444444444444,0,66.6666666666667,0,33.3333333333333,0,14.695652173913,0,3887.57828402367,0,0.537553,0
"1075",25,"Paraíba",2513943,2000,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",27.2555120016463,0,NA,NA,NA,NA,NA,NA,85.7711370370609,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",25,"Paraíba",2513943,2007,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",NA,NA,62.0729215668413,0,NA,NA,3,0,NA,NA,11.7,0,27.3,0,70.3,0,58.4,0,57.8947368421053,0,NA,NA,38.4259259259259,0,11.4615384615385,0,3211.17234552576,0,NA,NA
"1077",25,"Paraíba",2513943,2008,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",NA,NA,58.3650779435917,0,NA,NA,NA,NA,NA,NA,24,0,20.7,0,65.5,0,67.8,0,42.1052631578947,0,NA,NA,43.0555555555556,0,12.5416666666667,0,3406.09468033531,0,NA,NA
"1078",25,"Paraíba",2513943,2009,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",NA,NA,74.8051488052154,0,NA,NA,2.8,0,NA,NA,27.9,0,28.4,0,60.8,0,71.6,0,47.0588235294118,0,NA,NA,43.0555555555556,0,12.8333333333333,0,3241.81344021099,0,NA,NA
"1079",25,"Paraíba",2513943,2010,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",23.5052917232538,0,59.8407011478188,0,NA,NA,NA,NA,92.438587534324,0,9.5,0,28.5,0,81,0,67.9,0,50,0,NA,NA,42.4242424242424,0,13.0571428571429,0,2642.97577199328,0,NA,NA
"1080",25,"Paraíba",2513943,2011,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",NA,NA,63.2450380823015,0,NA,NA,NA,NA,NA,NA,17.8,0,14.7,0,75.4,0,85.3,0,47.0588235294118,0,88.2352941176471,0,37.7777777777778,0,12.9142857142857,0,3169.87871681416,0,NA,NA
"1081",25,"Paraíba",2513968,2000,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",39.4043426084515,0,NA,NA,NA,NA,NA,NA,77.9183761719036,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",25,"Paraíba",2513968,2007,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",NA,NA,54.4047470517362,0,NA,NA,2.9,0,NA,NA,20.2,0,17.9,0,73.7,0,77.6,0,40,0,NA,NA,31.4814814814815,0,24.5185185185185,0,2438.45489382576,0,NA,NA
"1083",25,"Paraíba",2513968,2008,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",NA,NA,55.8494833182326,0,NA,NA,NA,NA,NA,NA,40.9,1,18.9,0,59.1,0,76.8,0,50,0,NA,NA,35.1851851851852,0,22.6551724137931,0,2981.69665563247,0,NA,NA
"1084",25,"Paraíba",2513968,2009,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",NA,NA,63.2661266294247,0,NA,NA,NA,NA,NA,NA,NA,NA,12.3,0,NA,NA,87.7,0,80,0,NA,NA,35.1851851851852,0,23,0,3049.56248687168,0,0.634577,0
"1085",25,"Paraíba",2513968,2010,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",39.3523316939043,0,64.2537269376801,0,NA,NA,NA,NA,89.0578484569303,0,NA,NA,2.8,0,NA,NA,78.9,0,66.6666666666667,0,NA,NA,34.2592592592593,0,19.4857142857143,0,3162.74775419265,0,NA,NA
"1086",25,"Paraíba",2513968,2011,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",NA,NA,59.5923032414136,0,NA,NA,NA,NA,NA,NA,NA,NA,8.9,0,NA,NA,86.6,0,42.8571428571429,0,71.4285714285714,0,30.5555555555556,0,18.1351351351351,0,3494.43125186289,0,0.556013,0
"1087",25,"Paraíba",2513984,2000,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",38.9684596967373,0,NA,NA,NA,NA,NA,NA,80.2001424476072,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",25,"Paraíba",2513984,2007,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,51.0933342104197,0,NA,NA,4,0,NA,NA,2.1,0,1.4,0,93.7,0,97.2,0,61.5384615384615,0,NA,NA,40.7407407407407,0,17.9459459459459,0,2657.38263686822,0,NA,NA
"1089",25,"Paraíba",2513984,2008,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,45.9778534586575,0,NA,NA,NA,NA,NA,NA,7,0,14.4,0,83,0,69.2,0,60,0,NA,NA,35.7142857142857,0,15.4146341463415,0,3012.81275382925,0,NA,NA
"1090",25,"Paraíba",2513984,2009,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,53.9220713660023,0,NA,NA,NA,NA,NA,NA,4.7,0,5.3,0,86,0,90.7,0,72.2222222222222,0,NA,NA,34.1269841269841,0,16.2325581395349,0,2719.77904666419,0,0.637595,0
"1091",25,"Paraíba",2513984,2010,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",33.112463436388,0,63.6016915041832,0,NA,NA,NA,NA,92.388977620116,0,11.5,0,12,0,77.1,0,72.3,0,94.1176470588235,0,NA,NA,36.1111111111111,0,18,0,3017.97787653294,0,NA,NA
"1092",25,"Paraíba",2513984,2011,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,57.337368677131,0,NA,NA,NA,NA,NA,NA,5,0,9.7,0,93.4,0,84.5,0,95.2380952380952,0,80.9523809523809,0,30,0,20.7352941176471,0,2828.9809787234,0,0.657164,0
"1093",25,"Paraíba",2514008,2000,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",22.7956717819466,0,NA,NA,NA,NA,NA,NA,94.3678858441797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",25,"Paraíba",2514008,2007,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,83.0628100059046,0,3.8,0,2.3,0,NA,NA,15.1,0,21.4,0,61.8,0,63.1,0,74.4186046511628,0,NA,NA,38.4615384615385,0,11.6315789473684,0,2075.8112958072,0,NA,NA
"1095",25,"Paraíba",2514008,2008,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,70.258217234796,0,NA,NA,NA,NA,NA,NA,17.6,0,17.4,0,66.7,0,69.6,0,67.4418604651163,0,NA,NA,41.4529914529915,0,9.37777777777778,0,2332.30463413706,0,NA,NA
"1096",25,"Paraíba",2514008,2009,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,68.1691018442341,0,4.2,0,2.6,0,NA,NA,13.9,0,12.4,0,66.6,0,81.8,0,71.1111111111111,0,NA,NA,41.025641025641,0,10.3809523809524,0,2922.50202911932,0,0.949809,0
"1097",25,"Paraíba",2514008,2010,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",21.2896247311367,0,56.0042863472755,0,NA,NA,NA,NA,94.0778846511534,0,6.3,0,9.2,0,75.7,0,85.5,0,71.1538461538462,0,NA,NA,41.025641025641,0,11.5,0,3390.10085419723,0,NA,NA
"1098",25,"Paraíba",2514008,2011,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,64.2922163876197,0,4.9,0,3.3,0,NA,NA,12.9,0,10,0,77.9,0,84.7,0,80,0,65,0,35.042735042735,0,8.58333333333333,0,4122.17694174757,0,0.688534,0
"1099",25,"Paraíba",2514107,2000,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",47.6337874694224,0,NA,NA,NA,NA,NA,NA,72.6342717658212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",25,"Paraíba",2514107,2007,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",NA,NA,63.3243371299933,0,NA,NA,2.6,0,NA,NA,9.7,0,24.5,0,74.1,0,66.4,0,71.4285714285714,0,NA,NA,31.3131313131313,0,16.953125,0,1399.2792919954,0,NA,NA
"1101",25,"Paraíba",2514107,2008,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",NA,NA,62.7436586602472,0,NA,NA,NA,NA,NA,NA,8.7,0,27.9,0,70.5,0,62.4,0,73.6842105263158,0,NA,NA,36.3636363636364,0,15.5735294117647,0,2094.17368838471,0,NA,NA
"1102",25,"Paraíba",2514107,2009,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",NA,NA,59.8078959979245,0,NA,NA,3.5,0,NA,NA,9.4,0,32.9,0,76,0,67.1,0,66.6666666666667,0,NA,NA,36.1111111111111,0,16.6166666666667,0,2623.23179723027,0,0.614222,0
"1103",25,"Paraíba",2514107,2010,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",36.222941957027,0,62.0839986138654,0,NA,NA,NA,NA,91.575350819759,0,13.2,0,12.6,0,74.2,0,82.3,0,73.6842105263158,0,NA,NA,36.6666666666667,0,17,0,2552.54096112442,0,NA,NA
"1104",25,"Paraíba",2514107,2011,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",NA,NA,58.1436455389323,0,NA,NA,3.7,0,NA,NA,8.7,0,22.3,0,89.6,0,71.8,0,77.7777777777778,0,38.8888888888889,0,31.6666666666667,0,16,0,2971.25385245902,0,0.507907,0
"1105",25,"Paraíba",2514206,2000,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",49.8844207974525,0,NA,NA,NA,NA,NA,NA,71.3782019782371,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",25,"Paraíba",2514206,2007,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,63.3779218653829,0,3.5,0,3.2,0,NA,NA,10,0,11,0,81.2,0,87.8,0,41.1764705882353,0,NA,NA,42.9012345679012,0,18.1285714285714,0,2005.59946784838,0,NA,NA
"1107",25,"Paraíba",2514206,2008,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,67.9465266396094,0,NA,NA,NA,NA,NA,NA,14.8,0,15.4,0,72.9,0,74.8,0,55.8823529411765,0,NA,NA,47.7777777777778,0,17.6388888888889,0,2139.4840093189,0,NA,NA
"1108",25,"Paraíba",2514206,2009,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,73.3304598513354,0,4.4,0,3.2,0,NA,NA,11.1,0,9.8,0,84.5,0,89.2,0,58.3333333333333,0,NA,NA,43.3333333333333,0,17.9718309859155,0,2250.40052126092,0,0.614901,0
"1109",25,"Paraíba",2514206,2010,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",45.4598077833839,0,73.0029559290021,0,NA,NA,NA,NA,84.5207914193965,-1,10.7,0,12.8,0,80.4,0,84.7,0,65.7142857142857,0,NA,NA,40.4761904761905,0,18.8529411764706,0,2198.37469556775,0,NA,NA
"1110",25,"Paraíba",2514206,2011,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,72.6010317588157,0,4.2,0,3.3,0,NA,NA,7.9,0,13,0,87.1,0,87,0,81.0810810810811,0,70.2702702702703,0,42.0634920634921,0,16.796875,0,3036.84480930233,0,0.485318,0
"1111",25,"Paraíba",2514305,2000,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",44.3286713701319,0,NA,NA,NA,NA,NA,NA,75.8295564644924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",25,"Paraíba",2514305,2007,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,63.9239449973758,0,3.8,0,2.9,0,NA,NA,10.3,0,20.2,0,75.1,0,77.6,0,39.3939393939394,0,NA,NA,46.6666666666667,0,14.7532467532468,0,2628.3370089426,0,NA,NA
"1113",25,"Paraíba",2514305,2008,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,66.4543102950722,0,NA,NA,NA,NA,NA,NA,15,0,26.1,0,76.4,0,59.5,0,19.3548387096774,0,NA,NA,51.8518518518519,0,16.021978021978,0,1727.48185058784,0,NA,NA
"1114",25,"Paraíba",2514305,2009,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,66.088365941416,0,2.5,0,2.9,0,NA,NA,18.6,0,22.6,0,68.8,0,75.3,0,48.7179487179487,0,NA,NA,50.6172839506173,0,16.2619047619048,0,2434.84386394664,0,0.524072,0
"1115",25,"Paraíba",2514305,2010,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",34.9600992352115,0,61.0191560679123,0,NA,NA,NA,NA,89.2645610829698,0,12.6,0,26.4,0,71.4,0,67.9,0,52.5,0,NA,NA,50.3831417624521,0,16.4487179487179,0,2788.83279130708,0,NA,NA
