"","ANO","NOME_MESO","NOME_MICRO","mean","indicador"
"668",2008,"Agreste Paraibano","Brejo Paraibano",75.125,"INDICADOR_81"
"669",2008,"Agreste Paraibano","Campina Grande",68.7875,"INDICADOR_81"
"670",2008,"Agreste Paraibano","Curimataú Ocidental",75.4,"INDICADOR_81"
"671",2008,"Agreste Paraibano","Curimataú Oriental",74.6714285714286,"INDICADOR_81"
"672",2008,"Agreste Paraibano","Esperança",73.85,"INDICADOR_81"
"673",2008,"Agreste Paraibano","Guarabira",80.2357142857143,"INDICADOR_81"
"674",2008,"Agreste Paraibano","Itabaiana",77.1,"INDICADOR_81"
"675",2008,"Agreste Paraibano","Umbuzeiro",73.64,"INDICADOR_81"
"676",2008,"Borborema","Cariri Ocidental",78.4941176470588,"INDICADOR_81"
"677",2008,"Borborema","Cariri Oriental",79.8083333333333,"INDICADOR_81"
"678",2008,"Borborema","Seridó Ocidental Paraibano",77.4,"INDICADOR_81"
"679",2008,"Borborema","Seridó Oriental Paraibano",68.7333333333333,"INDICADOR_81"
"680",2008,"Mata Paraibana","João Pessoa",64.9666666666667,"INDICADOR_81"
"681",2008,"Mata Paraibana","Litoral Norte",81.31,"INDICADOR_81"
"682",2008,"Mata Paraibana","Litoral Sul",69.5,"INDICADOR_81"
"683",2008,"Mata Paraibana","Sapé",76.8777777777778,"INDICADOR_81"
"684",2008,"Sertão Paraibano","Cajazeiras",75.08,"INDICADOR_81"
"685",2008,"Sertão Paraibano","Catolé do Rocha",77.6181818181818,"INDICADOR_81"
"686",2008,"Sertão Paraibano","Itaporanga",77.4909090909091,"INDICADOR_81"
"687",2008,"Sertão Paraibano","Patos",72.7888888888889,"INDICADOR_81"
"688",2008,"Sertão Paraibano","Piancó",86.8666666666667,"INDICADOR_81"
"689",2008,"Sertão Paraibano","Serra do Teixeira",72.4727272727273,"INDICADOR_81"
"690",2008,"Sertão Paraibano","Sousa",75.6882352941176,"INDICADOR_81"
"691",2009,"Agreste Paraibano","Brejo Paraibano",70.925,"INDICADOR_81"
"692",2009,"Agreste Paraibano","Campina Grande",72.35,"INDICADOR_81"
"693",2009,"Agreste Paraibano","Curimataú Ocidental",77,"INDICADOR_81"
"694",2009,"Agreste Paraibano","Curimataú Oriental",77.3,"INDICADOR_81"
"695",2009,"Agreste Paraibano","Esperança",75.525,"INDICADOR_81"
"696",2009,"Agreste Paraibano","Guarabira",78.05,"INDICADOR_81"
"697",2009,"Agreste Paraibano","Itabaiana",71.5888888888889,"INDICADOR_81"
"698",2009,"Agreste Paraibano","Umbuzeiro",82.08,"INDICADOR_81"
"699",2009,"Borborema","Cariri Ocidental",81.7588235294118,"INDICADOR_81"
"700",2009,"Borborema","Cariri Oriental",76.2166666666667,"INDICADOR_81"
"701",2009,"Borborema","Seridó Ocidental Paraibano",85.9166666666667,"INDICADOR_81"
"702",2009,"Borborema","Seridó Oriental Paraibano",67.1,"INDICADOR_81"
"703",2009,"Mata Paraibana","João Pessoa",65.3833333333333,"INDICADOR_81"
"704",2009,"Mata Paraibana","Litoral Norte",80.4,"INDICADOR_81"
"705",2009,"Mata Paraibana","Litoral Sul",79.275,"INDICADOR_81"
"706",2009,"Mata Paraibana","Sapé",75.8444444444444,"INDICADOR_81"
"707",2009,"Sertão Paraibano","Cajazeiras",74.6933333333333,"INDICADOR_81"
"708",2009,"Sertão Paraibano","Catolé do Rocha",75.0727272727273,"INDICADOR_81"
"709",2009,"Sertão Paraibano","Itaporanga",72.4181818181818,"INDICADOR_81"
"710",2009,"Sertão Paraibano","Patos",82,"INDICADOR_81"
"711",2009,"Sertão Paraibano","Piancó",71.2444444444444,"INDICADOR_81"
"712",2009,"Sertão Paraibano","Serra do Teixeira",73.0272727272727,"INDICADOR_81"
"713",2009,"Sertão Paraibano","Sousa",77.5470588235294,"INDICADOR_81"
"714",2010,"Agreste Paraibano","Brejo Paraibano",75.3,"INDICADOR_81"
"715",2010,"Agreste Paraibano","Campina Grande",68.1875,"INDICADOR_81"
"716",2010,"Agreste Paraibano","Curimataú Ocidental",73.85,"INDICADOR_81"
"717",2010,"Agreste Paraibano","Curimataú Oriental",75.6714285714286,"INDICADOR_81"
"718",2010,"Agreste Paraibano","Esperança",73.35,"INDICADOR_81"
"719",2010,"Agreste Paraibano","Guarabira",75.8357142857143,"INDICADOR_81"
"720",2010,"Agreste Paraibano","Itabaiana",75.3222222222222,"INDICADOR_81"
"721",2010,"Agreste Paraibano","Umbuzeiro",77.68,"INDICADOR_81"
"722",2010,"Borborema","Cariri Ocidental",79.7529411764706,"INDICADOR_81"
"723",2010,"Borborema","Cariri Oriental",79.9166666666667,"INDICADOR_81"
"724",2010,"Borborema","Seridó Ocidental Paraibano",85.9333333333333,"INDICADOR_81"
"725",2010,"Borborema","Seridó Oriental Paraibano",68.9111111111111,"INDICADOR_81"
"726",2010,"Mata Paraibana","João Pessoa",66.4833333333333,"INDICADOR_81"
"727",2010,"Mata Paraibana","Litoral Norte",79.96,"INDICADOR_81"
"728",2010,"Mata Paraibana","Litoral Sul",76.775,"INDICADOR_81"
"729",2010,"Mata Paraibana","Sapé",72.9555555555555,"INDICADOR_81"
"730",2010,"Sertão Paraibano","Cajazeiras",77.2733333333333,"INDICADOR_81"
"731",2010,"Sertão Paraibano","Catolé do Rocha",75.4181818181818,"INDICADOR_81"
"732",2010,"Sertão Paraibano","Itaporanga",75.5636363636364,"INDICADOR_81"
"733",2010,"Sertão Paraibano","Patos",87.5777777777778,"INDICADOR_81"
"734",2010,"Sertão Paraibano","Piancó",72.4444444444444,"INDICADOR_81"
"735",2010,"Sertão Paraibano","Serra do Teixeira",74.3090909090909,"INDICADOR_81"
"736",2010,"Sertão Paraibano","Sousa",76.5411764705882,"INDICADOR_81"
"737",2011,"Agreste Paraibano","Brejo Paraibano",76.3625,"INDICADOR_81"
"738",2011,"Agreste Paraibano","Campina Grande",74.325,"INDICADOR_81"
"739",2011,"Agreste Paraibano","Curimataú Ocidental",74.83,"INDICADOR_81"
"740",2011,"Agreste Paraibano","Curimataú Oriental",72.2285714285714,"INDICADOR_81"
"741",2011,"Agreste Paraibano","Esperança",73.7,"INDICADOR_81"
"742",2011,"Agreste Paraibano","Guarabira",79.1142857142857,"INDICADOR_81"
"743",2011,"Agreste Paraibano","Itabaiana",74.9888888888889,"INDICADOR_81"
"744",2011,"Agreste Paraibano","Umbuzeiro",73.86,"INDICADOR_81"
"745",2011,"Borborema","Cariri Ocidental",80.8058823529412,"INDICADOR_81"
"746",2011,"Borborema","Cariri Oriental",80.0833333333333,"INDICADOR_81"
"747",2011,"Borborema","Seridó Ocidental Paraibano",82.5666666666667,"INDICADOR_81"
"748",2011,"Borborema","Seridó Oriental Paraibano",72.8888888888889,"INDICADOR_81"
"749",2011,"Mata Paraibana","João Pessoa",63.4333333333333,"INDICADOR_81"
"750",2011,"Mata Paraibana","Litoral Norte",78.69,"INDICADOR_81"
"751",2011,"Mata Paraibana","Litoral Sul",78.975,"INDICADOR_81"
"752",2011,"Mata Paraibana","Sapé",75.8333333333333,"INDICADOR_81"
"753",2011,"Sertão Paraibano","Cajazeiras",77.7,"INDICADOR_81"
"754",2011,"Sertão Paraibano","Catolé do Rocha",80.7363636363636,"INDICADOR_81"
"755",2011,"Sertão Paraibano","Itaporanga",77.7,"INDICADOR_81"
"756",2011,"Sertão Paraibano","Patos",79.9666666666667,"INDICADOR_81"
"757",2011,"Sertão Paraibano","Piancó",75.7555555555556,"INDICADOR_81"
"758",2011,"Sertão Paraibano","Serra do Teixeira",77.6181818181818,"INDICADOR_81"
"759",2011,"Sertão Paraibano","Sousa",78.5117647058824,"INDICADOR_81"
"760",2007,"Agreste Paraibano","Brejo Paraibano",75.4326095127694,"INDICADOR_176"
"761",2007,"Agreste Paraibano","Campina Grande",85.0461086411249,"INDICADOR_176"
"762",2007,"Agreste Paraibano","Curimataú Ocidental",69.3300387686975,"INDICADOR_176"
"763",2007,"Agreste Paraibano","Curimataú Oriental",63.7397187617769,"INDICADOR_176"
"764",2007,"Agreste Paraibano","Esperança",84.9847016010214,"INDICADOR_176"
"765",2007,"Agreste Paraibano","Guarabira",72.5546846234611,"INDICADOR_176"
"766",2007,"Agreste Paraibano","Itabaiana",74.3754866042292,"INDICADOR_176"
"767",2007,"Agreste Paraibano","Umbuzeiro",66.7544700829088,"INDICADOR_176"
"768",2007,"Borborema","Cariri Ocidental",65.2617479991876,"INDICADOR_176"
"769",2007,"Borborema","Cariri Oriental",74.8083503761142,"INDICADOR_176"
"770",2007,"Borborema","Seridó Ocidental Paraibano",76.6988474764139,"INDICADOR_176"
"771",2007,"Borborema","Seridó Oriental Paraibano",60.9494748499369,"INDICADOR_176"
"772",2007,"Mata Paraibana","João Pessoa",79.819623992678,"INDICADOR_176"
"773",2007,"Mata Paraibana","Litoral Norte",67.3457224109689,"INDICADOR_176"
"774",2007,"Mata Paraibana","Litoral Sul",79.0572715572715,"INDICADOR_176"
"775",2007,"Mata Paraibana","Sapé",70.8937000064441,"INDICADOR_176"
"776",2007,"Sertão Paraibano","Cajazeiras",58.1921387972541,"INDICADOR_176"
"777",2007,"Sertão Paraibano","Catolé do Rocha",45.4322417601832,"INDICADOR_176"
"778",2007,"Sertão Paraibano","Itaporanga",70.4880473248953,"INDICADOR_176"
"779",2007,"Sertão Paraibano","Patos",71.7667515322111,"INDICADOR_176"
"780",2007,"Sertão Paraibano","Piancó",63.1926846390448,"INDICADOR_176"
"781",2007,"Sertão Paraibano","Serra do Teixeira",68.2559613661803,"INDICADOR_176"
"782",2007,"Sertão Paraibano","Sousa",63.3060641275068,"INDICADOR_176"
"783",2008,"Agreste Paraibano","Brejo Paraibano",70.10408294605,"INDICADOR_176"
"784",2008,"Agreste Paraibano","Campina Grande",76.0536679256182,"INDICADOR_176"
"785",2008,"Agreste Paraibano","Curimataú Ocidental",58.3063414479064,"INDICADOR_176"
"786",2008,"Agreste Paraibano","Curimataú Oriental",57.6451665690109,"INDICADOR_176"
"787",2008,"Agreste Paraibano","Esperança",82.312255414569,"INDICADOR_176"
"788",2008,"Agreste Paraibano","Guarabira",63.5218126421108,"INDICADOR_176"
"789",2008,"Agreste Paraibano","Itabaiana",64.7954554305811,"INDICADOR_176"
"790",2008,"Agreste Paraibano","Umbuzeiro",59.0526457238414,"INDICADOR_176"
"791",2008,"Borborema","Cariri Ocidental",64.0131653799661,"INDICADOR_176"
"792",2008,"Borborema","Cariri Oriental",64.3363104484635,"INDICADOR_176"
"793",2008,"Borborema","Seridó Ocidental Paraibano",63.7187324687325,"INDICADOR_176"
"794",2008,"Borborema","Seridó Oriental Paraibano",64.647689288024,"INDICADOR_176"
"795",2008,"Mata Paraibana","João Pessoa",75.5373647442478,"INDICADOR_176"
"796",2008,"Mata Paraibana","Litoral Norte",64.472632614565,"INDICADOR_176"
"797",2008,"Mata Paraibana","Litoral Sul",71.5354767184035,"INDICADOR_176"
"798",2008,"Mata Paraibana","Sapé",64.8939769387932,"INDICADOR_176"
"799",2008,"Sertão Paraibano","Cajazeiras",58.8543215630654,"INDICADOR_176"
"800",2008,"Sertão Paraibano","Catolé do Rocha",52.9251250528042,"INDICADOR_176"
"801",2008,"Sertão Paraibano","Itaporanga",64.9582358685289,"INDICADOR_176"
"802",2008,"Sertão Paraibano","Patos",64.8436962929717,"INDICADOR_176"
"803",2008,"Sertão Paraibano","Piancó",59.9165674780608,"INDICADOR_176"
"804",2008,"Sertão Paraibano","Serra do Teixeira",57.588025726436,"INDICADOR_176"
"805",2008,"Sertão Paraibano","Sousa",61.0600087147622,"INDICADOR_176"
"806",2009,"Agreste Paraibano","Brejo Paraibano",70.0457668822156,"INDICADOR_176"
"807",2009,"Agreste Paraibano","Campina Grande",84.7268650817291,"INDICADOR_176"
"808",2009,"Agreste Paraibano","Curimataú Ocidental",67.1006079424708,"INDICADOR_176"
"809",2009,"Agreste Paraibano","Curimataú Oriental",61.6605883277403,"INDICADOR_176"
"810",2009,"Agreste Paraibano","Esperança",82.8422211908019,"INDICADOR_176"
"811",2009,"Agreste Paraibano","Guarabira",65.8198625752288,"INDICADOR_176"
"812",2009,"Agreste Paraibano","Itabaiana",70.31667731345,"INDICADOR_176"
"813",2009,"Agreste Paraibano","Umbuzeiro",70.8765337088332,"INDICADOR_176"
"814",2009,"Borborema","Cariri Ocidental",65.6575872789818,"INDICADOR_176"
"815",2009,"Borborema","Cariri Oriental",71.9974237563914,"INDICADOR_176"
"816",2009,"Borborema","Seridó Ocidental Paraibano",61.7260599415205,"INDICADOR_176"
"817",2009,"Borborema","Seridó Oriental Paraibano",61.4273691639421,"INDICADOR_176"
"818",2009,"Mata Paraibana","João Pessoa",74.131407220583,"INDICADOR_176"
"819",2009,"Mata Paraibana","Litoral Norte",59.8623762903194,"INDICADOR_176"
"820",2009,"Mata Paraibana","Litoral Sul",72.4191925566003,"INDICADOR_176"
"821",2009,"Mata Paraibana","Sapé",64.6844683906087,"INDICADOR_176"
"822",2009,"Sertão Paraibano","Cajazeiras",57.3593279067528,"INDICADOR_176"
"823",2009,"Sertão Paraibano","Catolé do Rocha",54.6492971652504,"INDICADOR_176"
"824",2009,"Sertão Paraibano","Itaporanga",70.9866830982392,"INDICADOR_176"
"825",2009,"Sertão Paraibano","Patos",60.2170613688229,"INDICADOR_176"
"826",2009,"Sertão Paraibano","Piancó",61.6674703086854,"INDICADOR_176"
"827",2009,"Sertão Paraibano","Serra do Teixeira",63.1944768657161,"INDICADOR_176"
"828",2009,"Sertão Paraibano","Sousa",65.0614366214161,"INDICADOR_176"
"829",2010,"Agreste Paraibano","Brejo Paraibano",68.4002751532545,"INDICADOR_176"
"830",2010,"Agreste Paraibano","Campina Grande",79.1553579932157,"INDICADOR_176"
"831",2010,"Agreste Paraibano","Curimataú Ocidental",66.0852066512852,"INDICADOR_176"
"832",2010,"Agreste Paraibano","Curimataú Oriental",59.1237588412983,"INDICADOR_176"
"833",2010,"Agreste Paraibano","Esperança",80.2944862155389,"INDICADOR_176"
"834",2010,"Agreste Paraibano","Guarabira",64.0493382860492,"INDICADOR_176"
"835",2010,"Agreste Paraibano","Itabaiana",64.3403556936692,"INDICADOR_176"
"836",2010,"Agreste Paraibano","Umbuzeiro",65.68017645437,"INDICADOR_176"
"837",2010,"Borborema","Cariri Ocidental",67.1098863200563,"INDICADOR_176"
"838",2010,"Borborema","Cariri Oriental",70.793453719935,"INDICADOR_176"
"839",2010,"Borborema","Seridó Ocidental Paraibano",66.8426943426943,"INDICADOR_176"
"840",2010,"Borborema","Seridó Oriental Paraibano",61.1048085798363,"INDICADOR_176"
"841",2010,"Mata Paraibana","João Pessoa",71.3117408601994,"INDICADOR_176"
"842",2010,"Mata Paraibana","Litoral Norte",56.6328239823967,"INDICADOR_176"
"843",2010,"Mata Paraibana","Litoral Sul",72.3571499306794,"INDICADOR_176"
"844",2010,"Mata Paraibana","Sapé",57.9216209173602,"INDICADOR_176"
"845",2010,"Sertão Paraibano","Cajazeiras",57.20173484241,"INDICADOR_176"
"846",2010,"Sertão Paraibano","Catolé do Rocha",52.8379860101501,"INDICADOR_176"
"847",2010,"Sertão Paraibano","Itaporanga",71.2429554437227,"INDICADOR_176"
"848",2010,"Sertão Paraibano","Patos",62.5927305588323,"INDICADOR_176"
"849",2010,"Sertão Paraibano","Piancó",60.359284246658,"INDICADOR_176"
"850",2010,"Sertão Paraibano","Serra do Teixeira",61.8748342278354,"INDICADOR_176"
"851",2010,"Sertão Paraibano","Sousa",67.4514832044245,"INDICADOR_176"
"852",2011,"Agreste Paraibano","Brejo Paraibano",74.4601143070971,"INDICADOR_176"
"853",2011,"Agreste Paraibano","Campina Grande",81.0505713177484,"INDICADOR_176"
"854",2011,"Agreste Paraibano","Curimataú Ocidental",78.0770871149724,"INDICADOR_176"
"855",2011,"Agreste Paraibano","Curimataú Oriental",78.636448841695,"INDICADOR_176"
"856",2011,"Agreste Paraibano","Esperança",91.761193011193,"INDICADOR_176"
"857",2011,"Agreste Paraibano","Guarabira",73.3267501797082,"INDICADOR_176"
"858",2011,"Agreste Paraibano","Itabaiana",81.0297059960454,"INDICADOR_176"
"859",2011,"Agreste Paraibano","Umbuzeiro",75.795670995671,"INDICADOR_176"
"860",2011,"Borborema","Cariri Ocidental",71.3912721743768,"INDICADOR_176"
"861",2011,"Borborema","Cariri Oriental",72.0605061091304,"INDICADOR_176"
"862",2011,"Borborema","Seridó Ocidental Paraibano",66.6979860044376,"INDICADOR_176"
"863",2011,"Borborema","Seridó Oriental Paraibano",83.800036239194,"INDICADOR_176"
"864",2011,"Mata Paraibana","João Pessoa",76.522463440132,"INDICADOR_176"
"865",2011,"Mata Paraibana","Litoral Norte",77.5859683706399,"INDICADOR_176"
"866",2011,"Mata Paraibana","Litoral Sul",74.8687423687424,"INDICADOR_176"
"867",2011,"Mata Paraibana","Sapé",78.947546123825,"INDICADOR_176"
"868",2011,"Sertão Paraibano","Cajazeiras",62.6717942970283,"INDICADOR_176"
"869",2011,"Sertão Paraibano","Catolé do Rocha",70.6723138524353,"INDICADOR_176"
"870",2011,"Sertão Paraibano","Itaporanga",68.4830737512316,"INDICADOR_176"
"871",2011,"Sertão Paraibano","Patos",80.9745531484662,"INDICADOR_176"
"872",2011,"Sertão Paraibano","Piancó",65.2492224351307,"INDICADOR_176"
"873",2011,"Sertão Paraibano","Serra do Teixeira",74.7546111256653,"INDICADOR_176"
"874",2011,"Sertão Paraibano","Sousa",78.1910874923392,"INDICADOR_176"
"875",2011,"Agreste Paraibano","Brejo Paraibano",64.9384340287204,"INDICADOR_177"
"876",2011,"Agreste Paraibano","Campina Grande",67.7155341157435,"INDICADOR_177"
"877",2011,"Agreste Paraibano","Curimataú Ocidental",71.109919685649,"INDICADOR_177"
"878",2011,"Agreste Paraibano","Curimataú Oriental",71.5924462688217,"INDICADOR_177"
"879",2011,"Agreste Paraibano","Esperança",57.3875011375011,"INDICADOR_177"
"880",2011,"Agreste Paraibano","Guarabira",64.5555123162665,"INDICADOR_177"
"881",2011,"Agreste Paraibano","Itabaiana",60.3948616675748,"INDICADOR_177"
"882",2011,"Agreste Paraibano","Umbuzeiro",70.3151515151515,"INDICADOR_177"
"883",2011,"Borborema","Cariri Ocidental",51.2718513306011,"INDICADOR_177"
"884",2011,"Borborema","Cariri Oriental",80.1734033961264,"INDICADOR_177"
"885",2011,"Borborema","Seridó Ocidental Paraibano",55.0954770438642,"INDICADOR_177"
"886",2011,"Borborema","Seridó Oriental Paraibano",71.6987044796725,"INDICADOR_177"
"887",2011,"Mata Paraibana","João Pessoa",61.3902123416649,"INDICADOR_177"
"888",2011,"Mata Paraibana","Litoral Norte",84.7165441006682,"INDICADOR_177"
"889",2011,"Mata Paraibana","Litoral Sul",72.7417582417582,"INDICADOR_177"
"890",2011,"Mata Paraibana","Sapé",65.9250136967796,"INDICADOR_177"
"891",2011,"Sertão Paraibano","Cajazeiras",55.0125218102147,"INDICADOR_177"
"892",2011,"Sertão Paraibano","Catolé do Rocha",55.5688209340429,"INDICADOR_177"
"893",2011,"Sertão Paraibano","Itaporanga",54.7564006091489,"INDICADOR_177"
"894",2011,"Sertão Paraibano","Patos",82.4284246023376,"INDICADOR_177"
"895",2011,"Sertão Paraibano","Piancó",52.246845732677,"INDICADOR_177"
"896",2011,"Sertão Paraibano","Serra do Teixeira",59.7202094525211,"INDICADOR_177"
"897",2011,"Sertão Paraibano","Sousa",62.7899214213436,"INDICADOR_177"
"898",2007,"Agreste Paraibano","Brejo Paraibano",35.6160833093027,"INDICADOR_202"
"899",2007,"Agreste Paraibano","Campina Grande",35.4605486004296,"INDICADOR_202"
"900",2007,"Agreste Paraibano","Curimataú Ocidental",35.2249396693841,"INDICADOR_202"
"901",2007,"Agreste Paraibano","Curimataú Oriental",35.8414425274283,"INDICADOR_202"
"902",2007,"Agreste Paraibano","Esperança",32.8395061728395,"INDICADOR_202"
"903",2007,"Agreste Paraibano","Guarabira",34.4945176369325,"INDICADOR_202"
"904",2007,"Agreste Paraibano","Itabaiana",36.0583415896378,"INDICADOR_202"
"905",2007,"Agreste Paraibano","Umbuzeiro",41.7513368828373,"INDICADOR_202"
"906",2007,"Borborema","Cariri Ocidental",35.2408224793846,"INDICADOR_202"
"907",2007,"Borborema","Cariri Oriental",37.5966625966626,"INDICADOR_202"
"908",2007,"Borborema","Seridó Ocidental Paraibano",34.2536475869809,"INDICADOR_202"
"909",2007,"Borborema","Seridó Oriental Paraibano",37.2122678617579,"INDICADOR_202"
"910",2007,"Mata Paraibana","João Pessoa",28.7681408265647,"INDICADOR_202"
"911",2007,"Mata Paraibana","Litoral Norte",33.074363206939,"INDICADOR_202"
"912",2007,"Mata Paraibana","Litoral Sul",32.5385802469136,"INDICADOR_202"
"913",2007,"Mata Paraibana","Sapé",34.9428729706507,"INDICADOR_202"
"914",2007,"Sertão Paraibano","Cajazeiras",37.3465742852725,"INDICADOR_202"
"915",2007,"Sertão Paraibano","Catolé do Rocha",36.9149516970493,"INDICADOR_202"
"916",2007,"Sertão Paraibano","Itaporanga",39.2858918862447,"INDICADOR_202"
"917",2007,"Sertão Paraibano","Patos",36.4987494617124,"INDICADOR_202"
"918",2007,"Sertão Paraibano","Piancó",38.586237869392,"INDICADOR_202"
"919",2007,"Sertão Paraibano","Serra do Teixeira",37.7403007949363,"INDICADOR_202"
"920",2007,"Sertão Paraibano","Sousa",35.915267800404,"INDICADOR_202"
"921",2008,"Agreste Paraibano","Brejo Paraibano",40.7205528222685,"INDICADOR_202"
"922",2008,"Agreste Paraibano","Campina Grande",40.1474648974649,"INDICADOR_202"
"923",2008,"Agreste Paraibano","Curimataú Ocidental",40.1232541583106,"INDICADOR_202"
"924",2008,"Agreste Paraibano","Curimataú Oriental",40.1343426484404,"INDICADOR_202"
"925",2008,"Agreste Paraibano","Esperança",36.7939814814815,"INDICADOR_202"
"926",2008,"Agreste Paraibano","Guarabira",38.0473176334152,"INDICADOR_202"
"927",2008,"Agreste Paraibano","Itabaiana",40.3468334927888,"INDICADOR_202"
"928",2008,"Agreste Paraibano","Umbuzeiro",44.9805027274067,"INDICADOR_202"
"929",2008,"Borborema","Cariri Ocidental",38.5864700088838,"INDICADOR_202"
"930",2008,"Borborema","Cariri Oriental",41.7437340558256,"INDICADOR_202"
"931",2008,"Borborema","Seridó Ocidental Paraibano",38.2547699214366,"INDICADOR_202"
"932",2008,"Borborema","Seridó Oriental Paraibano",40.4293305561027,"INDICADOR_202"
"933",2008,"Mata Paraibana","João Pessoa",29.5413902485366,"INDICADOR_202"
"934",2008,"Mata Paraibana","Litoral Norte",36.9791143390472,"INDICADOR_202"
"935",2008,"Mata Paraibana","Litoral Sul",35.5125661375662,"INDICADOR_202"
"936",2008,"Mata Paraibana","Sapé",37.3591364054327,"INDICADOR_202"
"937",2008,"Sertão Paraibano","Cajazeiras",41.7151059006742,"INDICADOR_202"
"938",2008,"Sertão Paraibano","Catolé do Rocha",42.2132898088102,"INDICADOR_202"
"939",2008,"Sertão Paraibano","Itaporanga",43.7390865794014,"INDICADOR_202"
"940",2008,"Sertão Paraibano","Patos",40.4004674093771,"INDICADOR_202"
"941",2008,"Sertão Paraibano","Piancó",42.5940991745589,"INDICADOR_202"
"942",2008,"Sertão Paraibano","Serra do Teixeira",41.9874225611076,"INDICADOR_202"
"943",2008,"Sertão Paraibano","Sousa",39.5656239870678,"INDICADOR_202"
"944",2009,"Agreste Paraibano","Brejo Paraibano",40.844443175912,"INDICADOR_202"
"945",2009,"Agreste Paraibano","Campina Grande",39.3710771345575,"INDICADOR_202"
"946",2009,"Agreste Paraibano","Curimataú Ocidental",39.2983920692254,"INDICADOR_202"
"947",2009,"Agreste Paraibano","Curimataú Oriental",38.8881452416024,"INDICADOR_202"
"948",2009,"Agreste Paraibano","Esperança",36.2462820125025,"INDICADOR_202"
"949",2009,"Agreste Paraibano","Guarabira",37.4335660684345,"INDICADOR_202"
"950",2009,"Agreste Paraibano","Itabaiana",38.6883532562545,"INDICADOR_202"
"951",2009,"Agreste Paraibano","Umbuzeiro",44.7781096197612,"INDICADOR_202"
"952",2009,"Borborema","Cariri Ocidental",37.4250759054681,"INDICADOR_202"
"953",2009,"Borborema","Cariri Oriental",38.4833042471931,"INDICADOR_202"
"954",2009,"Borborema","Seridó Ocidental Paraibano",37.7134593801261,"INDICADOR_202"
"955",2009,"Borborema","Seridó Oriental Paraibano",39.9931802741509,"INDICADOR_202"
"956",2009,"Mata Paraibana","João Pessoa",27.5880141724298,"INDICADOR_202"
"957",2009,"Mata Paraibana","Litoral Norte",35.7565857069514,"INDICADOR_202"
"958",2009,"Mata Paraibana","Litoral Sul",34.0516067538126,"INDICADOR_202"
"959",2009,"Mata Paraibana","Sapé",35.6982129667315,"INDICADOR_202"
"960",2009,"Sertão Paraibano","Cajazeiras",41.0325555623129,"INDICADOR_202"
"961",2009,"Sertão Paraibano","Catolé do Rocha",40.1616423309053,"INDICADOR_202"
"962",2009,"Sertão Paraibano","Itaporanga",42.8776211683262,"INDICADOR_202"
"963",2009,"Sertão Paraibano","Patos",39.7337937309123,"INDICADOR_202"
"964",2009,"Sertão Paraibano","Piancó",41.8735182503052,"INDICADOR_202"
"965",2009,"Sertão Paraibano","Serra do Teixeira",41.0501952552518,"INDICADOR_202"
"966",2009,"Sertão Paraibano","Sousa",39.1389662777692,"INDICADOR_202"
"967",2010,"Agreste Paraibano","Brejo Paraibano",39.8259661991302,"INDICADOR_202"
"968",2010,"Agreste Paraibano","Campina Grande",38.0134828827227,"INDICADOR_202"
"969",2010,"Agreste Paraibano","Curimataú Ocidental",38.6697391836281,"INDICADOR_202"
"970",2010,"Agreste Paraibano","Curimataú Oriental",37.8663802683411,"INDICADOR_202"
"971",2010,"Agreste Paraibano","Esperança",33.8401559454191,"INDICADOR_202"
"972",2010,"Agreste Paraibano","Guarabira",35.8504783005413,"INDICADOR_202"
"973",2010,"Agreste Paraibano","Itabaiana",37.0798869244193,"INDICADOR_202"
"974",2010,"Agreste Paraibano","Umbuzeiro",44.2222488291524,"INDICADOR_202"
"975",2010,"Borborema","Cariri Ocidental",36.6284570941434,"INDICADOR_202"
"976",2010,"Borborema","Cariri Oriental",36.5815819982487,"INDICADOR_202"
"977",2010,"Borborema","Seridó Ocidental Paraibano",35.9772043799821,"INDICADOR_202"
"978",2010,"Borborema","Seridó Oriental Paraibano",39.771924501251,"INDICADOR_202"
"979",2010,"Mata Paraibana","João Pessoa",26.380008194823,"INDICADOR_202"
"980",2010,"Mata Paraibana","Litoral Norte",34.1387796762193,"INDICADOR_202"
"981",2010,"Mata Paraibana","Litoral Sul",33.2564484126984,"INDICADOR_202"
"982",2010,"Mata Paraibana","Sapé",33.7737228477969,"INDICADOR_202"
"983",2010,"Sertão Paraibano","Cajazeiras",39.6007202956005,"INDICADOR_202"
"984",2010,"Sertão Paraibano","Catolé do Rocha",39.7752765793314,"INDICADOR_202"
"985",2010,"Sertão Paraibano","Itaporanga",42.4418462169707,"INDICADOR_202"
"986",2010,"Sertão Paraibano","Patos",39.0847230456479,"INDICADOR_202"
"987",2010,"Sertão Paraibano","Piancó",39.0504747927739,"INDICADOR_202"
"988",2010,"Sertão Paraibano","Serra do Teixeira",40.2895521052087,"INDICADOR_202"
"989",2010,"Sertão Paraibano","Sousa",38.1815052622341,"INDICADOR_202"
"990",2011,"Agreste Paraibano","Brejo Paraibano",37.8271007136139,"INDICADOR_202"
"991",2011,"Agreste Paraibano","Campina Grande",35.4010615075355,"INDICADOR_202"
"992",2011,"Agreste Paraibano","Curimataú Ocidental",35.3933466863905,"INDICADOR_202"
"993",2011,"Agreste Paraibano","Curimataú Oriental",34.7895706229039,"INDICADOR_202"
"994",2011,"Agreste Paraibano","Esperança",33.4405458089669,"INDICADOR_202"
